ram_speed 0.03 (gcc 9.4.0/Linux/asm:off)

test target: physical

Environment Info
OS : Ubuntu 20.04.6 LTS (4.9.253)
CPU: Cortex-A57 aarch64 (4C/4T)
RAM: Used 1478 MB, Total 1979 MB

Cortex-A57 aarch64 (4C/4T)
CPU cores
  core  0   : *---
  core  1   : -*--
  core  2   : --*-
  core  3   : ---*
CPU caches
  cache L1D : *--- :  2way     32KB
  cache L1I : *--- :  3way     48KB
  cache L1D : -*-- :  2way     32KB
  cache L1I : -*-- :  3way     48KB
  cache L1D : --*- :  2way     32KB
  cache L1I : --*- :  3way     48KB
  cache L1D : ---* :  2way     32KB
  cache L1I : ---* :  3way     48KB
  cache L2  : **** : 16way   2048KB

inter core latency (ns)
      ,     0  ,     1  ,     2  ,     3  
  71468,   5.1,   6.3,   7.2,   7.3,
  77936,   5.1,   6.3,   7.2,   7.3,
  84990,   5.1,   6.3,   7.2,   7.3,
  92682,   5.1,   6.3,   7.3,   7.3,
 101070,   5.1,   6.3,   7.3,   7.3,
 110218,   5.1,   6.3,   7.3,   7.3,
 120194,   5.1,   6.3,   7.3,   7.3,
 131072,   5.1,   6.3,   7.3,   7.3,
 142935,   5.1,   6.3,   7.3,   7.3,
 155872,   5.1,   6.3,   7.3,   7.3,
 169979,   5.1,   6.3,   7.3,   7.3,
 185364,   5.1,   6.3,   7.3,   7.3,
 202141,   5.1,   6.3,   7.3,   7.3,
 220436,   5.1,   6.3,   7.3,   7.3,
 240387,   5.1,   6.3,   7.3,   7.3,
 262144,   5.1,   6.3,   7.3,   7.3,
 285870,   5.1,   6.3,   7.3,   7.3,
 311744,   5.1,   6.3,   7.3,   7.3,
 339959,   5.1,   6.3,   7.3,   7.3,
 370728,   5.1,   6.3,   7.3,   7.3,
 404281,   5.0,   6.3,   7.2,   7.3,
 440872,   5.0,   6.3,   7.2,   7.3,
 480774,   5.0,   6.3,   7.2,   7.3,
 524288,   4.9,   6.3,   7.2,   7.3,

write bandwidth (GB/s)
      4,  14.1,  28.5,  42.8,  57.0,
      4,  14.0,  28.5,  42.8,  57.0,
      5,  14.1,  28.5,  42.8,  57.0,
      5,  13.6,  28.2,  42.8,  57.0,
      6,  12.8,  28.5,  42.8,  57.0,
      6,  14.1,  28.3,  42.8,  57.0,
      7,  13.7,  27.9,  42.8,  57.0,
      7,  13.3,  27.8,  42.8,  57.0,
      8,  13.4,  27.3,  42.8,  57.0,
      9,  13.3,  27.3,  42.5,  57.0,
     10,  12.8,  27.2,  41.8,  57.0,
     10,  13.0,  27.3,  41.8,  57.0,
     11,  12.9,  27.3,  41.1,  57.0,
     12,  12.2,  26.7,  39.8,  56.3,
     13,  12.2,  26.6,  41.1,  55.8,
     15,  12.1,  26.2,  41.1,  54.7,
     16,  11.8,  25.5,  41.0,  53.4,
     17,  12.1,  26.2,  41.3,  55.1,
     19,  12.0,  25.5,  40.2,  53.5,
     21,  11.9,  25.9,  39.7,  53.8,
     23,  11.6,  25.7,  39.2,  53.4,
     25,  11.7,  25.1,  39.0,  52.7,
     27,  11.5,  24.9,  38.1,  51.3,
     29,  11.8,  24.2,  37.8,  52.2,
     32,  11.4,  23.3,  33.9,  50.5,
     35,  11.2,  23.9,  37.1,  50.8,
     38,  11.4,  23.2,  36.8,  48.4,
     41,  11.4,  23.4,  35.8,  49.7,
     45,  11.6,  23.1,  35.0,  46.6,
     49,  11.2,  23.3,  34.4,  47.4,
     54,  11.3,  23.0,  34.9,  44.6,
     59,  11.3,  23.2,  34.6,  41.1,
     64,  11.5,  22.8,  33.5,  43.7,
     70,  11.5,  23.0,  33.0,  43.2,
     76,  11.5,  22.8,  33.4,  39.0,
     83,  12.0,  22.2,  33.6,  41.0,
     91,  11.3,  22.4,  32.6,  41.1,
     99,  11.6,  22.7,  33.1,  37.3,
    108,  10.9,  21.8,  28.7,  36.3,
    117,  11.0,  21.8,  30.0,  37.2,
    128,  11.0,  21.7,  30.7,  35.9,
    140,  11.0,  21.7,  28.6,  34.4,
    152,  10.9,  21.4,  28.4,  31.3,
    166,  11.0,  21.4,  27.9,  31.3,
    181,  10.9,  21.1,  27.7,  32.3,
    197,  10.9,  21.2,  27.0,  28.8,
    215,  10.9,  20.7,  25.3,  29.7,
    235,  10.9,  20.8,  25.2,  28.6,
    256,  10.9,  20.8,  25.2,  26.8,
    279,  10.8,  20.4,  24.4,  27.2,
