ram_speed 0.03 (VC 1929/Win/asm:on)

test target: physical

Environment Info
OS : Windows 10 x64 (19043) [CP932]
CPU: Intel Core i5-1035G7 @ 1.20GHz [TB: 3.70GHz] (4C/8T)
RAM: Used 3207 MB, Total 7778 MB

Intel Core i5-1035G7 @ 1.20GHz [TB: 3.70GHz] (4C/8T)
CPU cores
  core  0   : **------
  core  1   : --**----
  core  2   : ----**--
  core  3   : ------**
CPU caches
  cache L1D : **------ : 12way     48KB
  cache L1I : **------ :  8way     32KB
  cache L1D : --**---- : 12way     48KB
  cache L1I : --**---- :  8way     32KB
  cache L1D : ----**-- : 12way     48KB
  cache L1I : ----**-- :  8way     32KB
  cache L1D : ------** : 12way     48KB
  cache L1I : ------** :  8way     32KB
  cache L2  : **------ :  8way    512KB
  cache L2  : --**---- :  8way    512KB
  cache L2  : ----**-- :  8way    512KB
  cache L2  : ------** :  8way    512KB
  cache L3  : ******** : 12way   6144KB

inter core latency (ns)
      ,     0  ,     1  ,     2  ,     3  
     45, 200.3, 326.2, 512.1, 719.5,
     49,  98.6, 400.0, 505.5, 726.5,
     54,  21.6, 325.9, 507.9, 715.2,
     59,  62.6, 327.6, 526.3, 701.6,
     64,  62.5, 328.4, 524.6, 706.3,
     70,  22.6, 321.2, 511.7, 716.0,
     76,  22.6, 317.7, 528.3, 710.4,
     83,  22.7, 321.7, 510.9, 672.5,
     91,  23.5, 265.0, 520.9, 726.7,
     99,  23.7, 123.9, 516.4, 711.6,
    108,  23.8,  81.1, 523.4, 716.2,
    117,  25.6,  86.8, 519.3, 715.6,
    128,  25.7,  91.7, 507.4, 722.0,
    140,  26.0,  93.0, 441.4, 719.8,
    152,  24.1,  85.7, 171.6, 713.2,
    166,  24.3,  85.2, 135.8, 719.7,
    181,  24.3,  86.7, 146.3, 682.6,
    197,  23.8,  86.1, 147.0, 336.6,
    215,  24.6,  86.2, 132.6, 201.7,
    235,  59.1, 120.6, 148.4, 193.8,
    256,  24.3,  86.6, 148.1, 207.5,
    279,  23.8,  86.6, 148.7, 211.4,
    304,  24.1,  87.0, 149.3, 211.8,
    332,  21.7,  86.1, 149.3, 211.6,
    362,  19.6,  86.3, 149.5, 212.3,
    395,  19.3,  85.7, 149.7, 212.1,
    431,  19.2,  87.2, 149.6, 212.1,
    470,  19.0,  86.9, 148.8, 211.9,
    512,  18.6,  87.4, 149.2, 212.6,
    558,  44.9,  86.2, 150.1, 212.8,
    609,  17.2,  86.7, 146.0, 212.5,
    664,  16.6,  79.8, 149.5, 213.2,
    724,  15.1,  82.4, 149.4, 212.3,
    790,  14.5,  81.9, 150.2, 208.8,
    861,  14.4,  81.7, 149.2, 212.4,
    939,  14.3,  80.9, 148.5, 212.2,
   1024,  14.2,  80.3, 141.7, 213.0,
   1117,  14.1,  64.7, 145.5, 193.3,
   1218,  14.2,  62.4, 145.0, 213.8,
   1328,  14.1,  58.3, 145.3, 206.4,
   1448,  14.3,  54.1, 140.8, 201.6,
   1579,  14.2,  51.3, 133.8, 200.8,
   1722,  14.2,  50.9, 113.6, 200.8,
   1878,  14.3,  50.9, 104.3, 199.8,
   2048,  14.2,  50.8,  95.8, 157.7,
   2233,  14.2,  50.2,  91.9, 160.9,
   2435,  36.5,  50.7,  87.9, 131.8,
   2656,  14.2,  50.7,  86.3, 140.5,
   2896,  14.3,  50.5,  85.3, 130.9,
   3158,  14.2,  50.7,  84.9, 123.9,
   3444,  14.1,  50.7,  85.0, 120.1,
   3756,  14.4,  48.5,  84.6, 117.3,
   4096,  11.2,  50.4,  73.6, 113.1,
   4467,  12.6,  47.4,  80.3, 117.3,
   4871,  11.9,  49.5,  82.6, 111.8,
   5312,  11.7,  46.9,  80.1, 109.2,
   5793,  11.8,  46.8,  69.0,  95.8,
   6317,  10.1,  44.8,  74.1, 120.2,
   6889,  16.2,  43.9,  69.5,  90.8,
   7512,   8.7,  43.0,  64.9,  83.3,
   8192,   8.4,  42.1,  57.4,  79.1,
   8933,   7.5,  39.4,  55.8,  64.6,
   9742,  16.6,  35.0,  47.7,  57.3,
  10624,   7.5,  36.4,  38.0,  53.8,
  11585,   7.3,  29.5,  46.4,  49.7,
  12634,   7.1,  27.3,  29.6,  24.7,
  13777,   7.1,  25.0,  24.8,  23.3,
  15024,   7.4,  22.6,  24.2,  23.1,
  16384,   7.0,  20.7,  22.7,  22.8,
  17867,  13.3,  19.7,  22.4,  22.2,
  19484,   7.1,  19.7,  22.3,  21.7,
  21247,   7.1,  18.8,  21.8,  21.3,
  23170,   7.3,  18.9,  21.3,  20.9,
  25268,   7.3,  18.6,  21.1,  20.6,
  27554,   7.2,  18.3,  20.6,  20.1,
  30048,   7.4,  18.3,  20.5,  20.0,
  32768,   7.3,  18.3,  20.2,  19.7,
  35734,   7.3,  18.1,  20.1,  19.5,
  38968,   7.3,  17.9,  20.0,  19.4,
  42495,   7.3,  17.8,  19.8,  19.3,
  46341,   7.3,  17.7,  19.6,  19.1,
  50535,   7.3,  17.7,  19.5,  19.1,
  55109,   7.3,  17.6,  19.3,  18.6,
  60097,   7.3,  17.5,  19.4,  18.7,
  65536,   7.2,  17.4,  19.3,  18.4,
  71468,   7.3,  17.4,  19.1,  18.0,
  77936,   7.2,  17.4,  19.2,  18.0,
  84990,   7.2,  17.3,  19.0,  17.9,
  92682,   7.2,  17.2,  18.3,  18.0,
 101070,   7.2,  17.2,  18.6,  17.6,
 110218,   7.2,  17.2,  18.5,  17.7,
 120194,   7.2,  17.1,  18.4,  17.6,
 131072,   7.2,  16.9,  18.3,  17.8,
 142935,   7.2,  17.0,  17.8,  17.3,
 155872,   7.1,  16.8,  17.9,  17.3,
 169979,   7.1,  16.9,  18.0,  17.4,
 185364,   7.1,  16.6,  17.7,  17.1,
 202141,   7.1,  16.7,  17.5,  17.3,
 220436,   7.1,  16.7,  17.8,  17.2,
 240387,   7.1,  16.7,  17.5,  17.0,
 262144,   7.1,  16.6,  17.8,  17.0,
 285870,   7.1,  16.6,  17.6,  17.0,
 311744,   7.1,  16.5,  17.5,  17.0,
 339959,   7.1,  16.6,  17.6,  16.9,
 370728,   7.1,  16.5,  17.5,  16.9,
 404281,   7.1,  16.5,  17.5,  16.9,
 440872,   7.1,  17.4,  17.4,  17.0,
 480774,   7.1,  16.4,  17.5,  16.9,
 524288,   7.1,  16.5,  18.0,  17.0,
